symbol,time,close,high,low,open,volume
AAPL R735QTJ8XC9X,2021-01-04 10:00:00,131.263848534,133.410640519,131.10408727,133.360715124,15400263.0
AAPL R735QTJ8XC9X,2021-01-04 11:00:00,130.774579663,131.473535193,130.185460002,131.273833613,19598222.0
AAPL R735QTJ8XC9X,2021-01-04 12:00:00,128.627787678,131.114072349,128.597832441,130.774579663,20247710.0
AAPL R735QTJ8XC9X,2021-01-04 13:00:00,128.228384518,128.727638468,126.560876325,128.617802599,21647266.0
AAPL R735QTJ8XC9X,2021-01-04 14:00:00,128.977265443,128.997235601,127.848951516,128.218399439,12282258.0
AAPL R735QTJ8XC9X,2021-01-04 15:00:00,129.296787971,129.376668603,128.428086098,128.977265443,12964482.0
AAPL R735QTJ8XC9X,2021-01-04 16:00:00,129.216907339,129.556400025,128.557892125,129.286802892,32170078.0
AAPL R735QTJ8XC9X,2021-01-05 10:00:00,131.114072349,131.273833613,128.238369597,128.787548942,15235098.0
AAPL R735QTJ8XC9X,2021-01-05 11:00:00,130.335236187,131.543430746,130.2403779365,131.124057428,16476823.0
AAPL R735QTJ8XC9X,2021-01-05 12:00:00,130.095594291,130.494997451,129.736131447,130.3402287265,13268841.0
AAPL R735QTJ8XC9X,2021-01-05 13:00:00,129.945818106,130.145519686,129.646265736,130.095594291,8788870.0
AAPL R735QTJ8XC9X,2021-01-05 14:00:00,130.4300944375,130.435086977,129.756101605,129.955803185,6683345.0
AAPL R735QTJ8XC9X,2021-01-05 15:00:00,130.764594584,131.213923139,130.40513174,130.435086977,10138077.0
AAPL R735QTJ8XC9X,2021-01-05 16:00:00,130.814519979,131.253863455,130.564893004,130.764594584,20160785.0
AAPL R735QTJ8XC9X,2021-01-06 10:00:00,127.868921674,128.328235308,126.361174745,127.339712487,23815367.0
AAPL R735QTJ8XC9X,2021-01-06 11:00:00,129.196937181,129.5414224065,127.399622961,127.878906753,22419492.0
AAPL R735QTJ8XC9X,2021-01-06 12:00:00,129.925847948,130.844475216,128.90736989,129.196937181,18698703.0
AAPL R735QTJ8XC9X,2021-01-06 13:00:00,129.825997158,130.5099750695,129.60632542,129.935833027,10366881.0
AAPL R735QTJ8XC9X,2021-01-06 14:00:00,129.057146075,130.055653975,128.747608626,129.825997158,12890809.0
AAPL R735QTJ8XC9X,2021-01-06 15:00:00,127.739115647,129.256847655,126.91035409,129.067131154,21628972.0
AAPL R735QTJ8XC9X,2021-01-06 16:00:00,126.41110014,128.028682938,126.191428402,127.739115647,38342420.0
AAPL R735QTJ8XC9X,2021-01-07 10:00:00,128.827489258,128.947310206,127.669220094,128.188444202,17916975.0
AAPL R735QTJ8XC9X,2021-01-07 11:00:00,130.355206345,130.365191424,128.687698152,128.837474337,20009358.0
AAPL R735QTJ8XC9X,2021-01-07 12:00:00,130.125549528,130.844475216,129.945818106,130.365191424,14352007.0
AAPL R735QTJ8XC9X,2021-01-07 13:00:00,130.2703331735,130.455057135,129.666235894,130.135534607,8678993.0
AAPL R735QTJ8XC9X,2021-01-07 14:00:00,130.10557937,130.375176503,129.825997158,130.2703331735,7190444.0
AAPL R735QTJ8XC9X,2021-01-07 15:00:00,130.574878083,130.584863162,130.085609212,130.1105719095,7507591.0
AAPL R735QTJ8XC9X,2021-01-07 16:00:00,130.724654268,131.4286023375,130.265340634,130.584863162,25890890.0
AAPL R735QTJ8XC9X,2021-01-08 10:00:00,131.353714245,132.432102777,130.155504765,132.30229675,17558225.0
AAPL R735QTJ8XC9X,2021-01-08 11:00:00,130.824505058,131.773087563,130.065639054,131.3487217055,16229791.0
AAPL R735QTJ8XC9X,2021-01-08 12:00:00,132.052669775,132.052669775,130.435086977,130.834490137,13105868.0
AAPL R735QTJ8XC9X,2021-01-08 13:00:00,131.473535193,132.372192303,131.323759008,132.042684696,11589099.0
AAPL R735QTJ8XC9X,2021-01-08 14:00:00,130.814519979,131.593356141,130.035683817,131.473535193,11815538.0
AAPL R735QTJ8XC9X,2021-01-08 15:00:00,131.243878376,131.3587067845,130.774579663,130.8045349,8065750.0
AAPL R735QTJ8XC9X,2021-01-08 16:00:00,131.852968195,132.012729459,131.193952981,131.243878376,20006395.0
AAPL R735QTJ8XC9X,2021-01-11 10:00:00,129.226892418,129.626295578,128.30826515,128.8075191,17693207.0
AAPL R735QTJ8XC9X,2021-01-11 11:00:00,129.386653682,129.975773343,129.087101312,129.216907339,16045186.0
AAPL R735QTJ8XC9X,2021-01-11 12:00:00,129.316758129,129.496489551,128.837474337,129.386653682,9461900.0
AAPL R735QTJ8XC9X,2021-01-11 13:00:00,129.356698445,129.865937474,129.166981944,129.316758129,8098258.0
AAPL R735QTJ8XC9X,2021-01-11 14:00:00,129.147011786,129.736131447,129.027190838,129.346713366,9260522.0
AAPL R735QTJ8XC9X,2021-01-11 15:00:00,129.117056549,129.147011786,128.677713073,129.147011786,9112985.0
AAPL R735QTJ8XC9X,2021-01-11 16:00:00,128.787548942,129.246862576,128.497981651,129.117056549,21868198.0
AAPL R735QTJ8XC9X,2021-01-12 10:00:00,128.168474044,129.496489551,127.85604092209,128.288294992,14329983.0
AAPL R735QTJ8XC9X,2021-01-12 11:00:00,128.727638468,129.137026707,127.988742622,128.168474044,13184915.0
AAPL R735QTJ8XC9X,2021-01-12 12:00:00,128.1634815045,128.987250522,126.70685817998,128.70766831,10674944.0
AAPL R735QTJ8XC9X,2021-01-12 13:00:00,127.7540932655,128.8075191,126.670712194,128.168474044,15362753.0
AAPL R735QTJ8XC9X,2021-01-12 14:00:00,128.00871278,128.248354676,127.519443909,127.759085805,8042899.0
AAPL R735QTJ8XC9X,2021-01-12 15:00:00,128.20841436,128.5928399015,127.888891832,128.0037202405,8796723.0
AAPL R735QTJ8XC9X,2021-01-12 16:00:00,128.60781752,128.997235601,128.018697859,128.20841436,16592584.0
AAPL R735QTJ8XC9X,2021-01-13 10:00:00,129.636280657,130.00572858,128.298280071,128.428086098,13171098.0
AAPL R735QTJ8XC9X,2021-01-13 11:00:00,130.834490137,131.064146954,129.127041628,129.636280657,17389226.0
AAPL R735QTJ8XC9X,2021-01-13 12:00:00,130.954311085,131.253863455,130.5299452275,130.834490137,13019649.0
AAPL R735QTJ8XC9X,2021-01-13 13:00:00,130.924355848,130.994251401,130.225400318,130.964296164,10864581.0
AAPL R735QTJ8XC9X,2021-01-13 14:00:00,130.664743794,131.094102191,130.574878083,130.924355848,5853253.0
AAPL R735QTJ8XC9X,2021-01-13 15:00:00,130.814519979,131.00423648,130.544922846,130.664743794,6624069.0
AAPL R735QTJ8XC9X,2021-01-13 16:00:00,130.694699031,130.9293483875,130.415116819,130.814519979,16935092.0
AAPL R735QTJ8XC9X,2021-01-14 10:00:00,129.806027,130.8045349,129.466534314,130.564893004,12884417.0
AAPL R735QTJ8XC9X,2021-01-14 11:00:00,130.425101898,130.674728873,129.40662384,129.816012079,15324907.0
AAPL R735QTJ8XC9X,2021-01-14 12:00:00,129.806027,130.50498253,129.666235894,130.435086977,8791534.0
AAPL R735QTJ8XC9X,2021-01-14 13:00:00,129.935833027,130.00572858,129.346713366,129.806027,7984494.0
AAPL R735QTJ8XC9X,2021-01-14 14:00:00,129.336728287,129.935833027,129.30677305,129.925847948,6531028.0
AAPL R735QTJ8XC9X,2021-01-14 15:00:00,129.436579077,129.546414946,129.097086391,129.336728287,8328693.0
AAPL R735QTJ8XC9X,2021-01-14 16:00:00,128.717653389,129.776071763,128.557892125,129.426593998,24786745.0
AAPL R735QTJ8XC9X,2021-01-15 10:00:00,128.957295285,130.025698738,128.438071177,128.767578784,18315010.0
AAPL R735QTJ8XC9X,2021-01-15 11:00:00,128.028682938,128.967280364,127.30975725,128.967280364,19919840.0
AAPL R735QTJ8XC9X,2021-01-15 12:00:00,128.557892125,129.156996865,127.40960804,128.038668017,16530607.0
AAPL R735QTJ8XC9X,2021-01-15 13:00:00,128.298280071,128.60781752,127.998727701,128.557892125,8443142.0
AAPL R735QTJ8XC9X,2021-01-15 14:00:00,128.30826515,128.737623547,128.078608333,128.298280071,7907307.0
AAPL R735QTJ8XC9X,2021-01-15 15:00:00,127.539414067,128.537921967,127.459533435,128.30826515,8532104.0
AAPL R735QTJ8XC9X,2021-01-15 16:00:00,126.950294406,127.769070884,126.8105033,127.549399146,25807857.0
AAPL R735QTJ8XC9X,2021-01-19 10:00:00,127.279802013,128.50796673,127.040160117,127.529428988,20340079.0
AAPL R735QTJ8XC9X,2021-01-19 11:00:00,126.91035409,127.30975725,126.740607747,127.2748094735,14293195.0
AAPL R735QTJ8XC9X,2021-01-19 12:00:00,127.50945883,127.599324541,126.850443616,126.91035409,9641963.0
AAPL R735QTJ8XC9X,2021-01-19 13:00:00,127.8439589765,127.898876911,127.090085512,127.519443909,8428354.0
AAPL R735QTJ8XC9X,2021-01-19 14:00:00,127.749100726,128.0636307145,127.699175331,127.848951516,6680206.0
AAPL R735QTJ8XC9X,2021-01-19 15:00:00,127.699175331,127.998727701,127.489488672,127.7540932655,6353822.0
AAPL R735QTJ8XC9X,2021-01-19 16:00:00,127.639264857,127.938817227,127.449548356,127.699175331,17006926.0
AAPL R735QTJ8XC9X,2021-01-20 10:00:00,129.776071763,130.235385397,128.348205466,128.428086098,14993000.0
AAPL R735QTJ8XC9X,2021-01-20 11:00:00,131.513475509,131.623311378,129.60632542,129.806027,19995871.0
AAPL R735QTJ8XC9X,2021-01-20 12:00:00,131.8879159715,132.052669775,130.874430453,131.513475509,13414673.0
AAPL R735QTJ8XC9X,2021-01-20 13:00:00,131.673236773,132.012729459,131.493505351,131.892908511,8112652.0
AAPL R735QTJ8XC9X,2021-01-20 14:00:00,131.7381397865,132.242386276,131.623311378,131.673236773,8228096.0
AAPL R735QTJ8XC9X,2021-01-20 15:00:00,131.982774222,132.292311671,131.533445667,131.7381397865,10166044.0
AAPL R735QTJ8XC9X,2021-01-20 16:00:00,131.832998037,132.262356434,131.743132326,131.982774222,22744685.0
AAPL R735QTJ8XC9X,2021-01-21 10:00:00,134.668760473,134.878447132,133.390670361,133.630312257,22362076.0
AAPL R735QTJ8XC9X,2021-01-21 11:00:00,135.787089321,136.146552165,134.59886492,134.658775394,23371373.0
AAPL R735QTJ8XC9X,2021-01-21 12:00:00,135.866969953,136.246402955,135.357730924,135.787089321,13538362.0
AAPL R735QTJ8XC9X,2021-01-21 13:00:00,135.966820743,135.99677598,134.9233799875,135.8719624925,10582030.0
AAPL R735QTJ8XC9X,2021-01-21 14:00:00,135.9218878875,136.276358192,135.707208689,135.966820743,8445135.0
AAPL R735QTJ8XC9X,2021-01-21 15:00:00,136.336268666,136.49602993,135.89692519,135.916895348,8506058.0
AAPL R735QTJ8XC9X,2021-01-21 16:00:00,136.665776273,139.29185205,136.246402955,136.326283587,24563107.0
AAPL R735QTJ8XC9X,2021-01-22 10:00:00,137.165030223,137.374716882,134.818536658,136.136567086,18290162.0
AAPL R735QTJ8XC9X,2021-01-22 11:00:00,136.685746431,137.454597514,135.51369785798,137.165030223,17076252.0
AAPL R735QTJ8XC9X,2021-01-22 12:00:00,137.135074986,137.3098138685,136.59588072,136.6847479231,12113027.0
AAPL R735QTJ8XC9X,2021-01-22 13:00:00,137.774120042,137.973821622,136.99528388,137.145060065,13179546.0
AAPL R735QTJ8XC9X,2021-01-22 14:00:00,137.784105121,138.113612728,137.534478146,137.774120042,9060848.0
AAPL R735QTJ8XC9X,2021-01-22 15:00:00,138.882463811,138.982314601,137.08085600703,137.7940902,11130516.0
AAPL R735QTJ8XC9X,2021-01-22 16:00:00,138.862493653,139.641329815,138.343269545,138.89244889,28137475.0
AAPL R735QTJ8XC9X,2021-01-25 10:00:00,144.723735026,146.031780375,142.716734147,142.916435727,30404914.0
AAPL R735QTJ8XC9X,2021-01-25 11:00:00,140.879479611,144.7836455,140.669792952,144.723735026,25389681.0
AAPL R735QTJ8XC9X,2021-01-25 12:00:00,142.377241461,142.556972883,136.336268666,140.9184214191,33588179.0
AAPL R735QTJ8XC9X,2021-01-25 13:00:00,142.207495118,142.736704305,140.699748189,142.38722654,16447968.0
AAPL R735QTJ8XC9X,2021-01-25 14:00:00,142.447137014,143.076196991,141.947883064,142.217480197,13245267.0
AAPL R735QTJ8XC9X,2021-01-25 15:00:00,142.48707733,142.7866297,141.58842022,142.457122093,9878676.0
AAPL R735QTJ8XC9X,2021-01-25 16:00:00,142.706749068,142.916435727,141.538494825,142.477092251,20917447.0
AAPL R735QTJ8XC9X,2021-01-26 10:00:00,142.816584937,144.08468997,141.169046902,143.345794124,19410603.0
AAPL R735QTJ8XC9X,2021-01-26 11:00:00,142.48707733,143.006301438,141.678285931,142.826570016,15998003.0
AAPL R735QTJ8XC9X,2021-01-26 12:00:00,141.708241168,142.966361122,141.618375457,142.477092251,11775700.0
AAPL R735QTJ8XC9X,2021-01-26 13:00:00,141.997808459,142.237450355,141.708241168,141.708241168,8397720.0
AAPL R735QTJ8XC9X,2021-01-26 14:00:00,142.7516819235,142.98633128,141.828062116,142.007793538,8131489.0
AAPL R735QTJ8XC9X,2021-01-26 15:00:00,142.706749068,143.166062702,142.427166856,142.7516819235,8793487.0
AAPL R735QTJ8XC9X,2021-01-26 16:00:00,142.946390964,143.106152228,142.546987804,142.706749068,16068469.0
AAPL R735QTJ8XC9X,2021-01-27 10:00:00,142.546987804,143.615391257,141.228957376,143.215988097,14613355.0
AAPL R735QTJ8XC9X,2021-01-27 11:00:00,143.1251238781,144.08468997,142.1246189623,142.566957962,17083832.0
AAPL R735QTJ8XC9X,2021-01-27 12:00:00,141.708241168,143.156077623,141.628360536,143.1211298465,12791322.0
AAPL R735QTJ8XC9X,2021-01-27 13:00:00,143.1111447675,143.325823966,141.558464983,141.708241168,11161112.0
AAPL R735QTJ8XC9X,2021-01-27 14:00:00,143.1810403205,143.435659835,142.08767417,143.106152228,10121915.0
AAPL R735QTJ8XC9X,2021-01-27 15:00:00,141.548479904,143.775152521,141.049225954,143.18603286,18340919.0
AAPL R735QTJ8XC9X,2021-01-27 16:00:00,141.848032274,142.676793831,140.200494239,141.558464983,33509993.0
AAPL R735QTJ8XC9X,2021-01-28 10:00:00,138.053702254,139.791106,137.7940902,139.311822208,19242635.0
AAPL R735QTJ8XC9X,2021-01-28 11:00:00,139.022254917,140.120613607,137.7940902,138.053702254,21847238.0
AAPL R735QTJ8XC9X,2021-01-28 12:00:00,138.862493653,139.821061237,138.283359071,139.022254917,14160275.0
AAPL R735QTJ8XC9X,2021-01-28 13:00:00,140.49006153,141.91902618569,138.7925981,138.862493653,21189373.0
AAPL R735QTJ8XC9X,2021-01-28 14:00:00,140.000792659,140.719718347,139.69125521,140.520016767,10917647.0
AAPL R735QTJ8XC9X,2021-01-28 15:00:00,139.112120628,140.130598686,138.822553337,140.0057851985,13184984.0
AAPL R735QTJ8XC9X,2021-01-28 16:00:00,136.885448011,139.122105707,136.49602993,139.112120628,32125880.0
AAPL R735QTJ8XC9X,2021-01-29 10:00:00,134.918387448,136.535970246,133.580386862,135.49752203,19106489.0
AAPL R735QTJ8XC9X,2021-01-29 11:00:00,133.919879548,135.387686161,133.630312257,134.918387448,19091896.0
AAPL R735QTJ8XC9X,2021-01-29 12:00:00,132.781580542,134.1345587465,131.00423648,133.929864627,31310761.0
AAPL R735QTJ8XC9X,2021-01-29 13:00:00,130.385161582,133.1060956095,130.015713659,132.781580542,27274840.0
AAPL R735QTJ8XC9X,2021-01-29 14:00:00,131.463550114,132.611834199,130.155504765,130.375176503,21779229.0
AAPL R735QTJ8XC9X,2021-01-29 15:00:00,131.433594877,132.432102777,130.834490137,131.453565035,14954990.0
AAPL R735QTJ8XC9X,2021-01-29 16:00:00,131.763102484,133.30080465,131.39804799576,131.443579956,35722035.0
AAPL R735QTJ8XC9X,2021-02-01 10:00:00,132.10259517,134.608849999,130.724654268,133.450580835,18328093.0
AAPL R735QTJ8XC9X,2021-02-01 11:00:00,132.761610384,133.640297336,131.00423648,132.072639933,18222041.0
AAPL R735QTJ8XC9X,2021-02-01 12:00:00,133.570401783,134.229416997,132.092610091,132.741640226,13625082.0
AAPL R735QTJ8XC9X,2021-02-01 13:00:00,134.628820157,134.748641105,133.560416704,133.570401783,11558792.0
AAPL R735QTJ8XC9X,2021-02-01 14:00:00,134.538954446,135.177999502,134.069655733,134.628820157,11140600.0
AAPL R735QTJ8XC9X,2021-02-01 15:00:00,134.019730338,134.568909683,133.680237652,134.538954446,8634295.0
AAPL R735QTJ8XC9X,2021-02-01 16:00:00,133.939849706,134.638805236,133.839998916,134.029715417,19972307.0
AAPL R735QTJ8XC9X,2021-02-02 10:00:00,135.217939818,136.116596928,134.758626184,135.39767124,13703692.0
AAPL R735QTJ8XC9X,2021-02-02 11:00:00,135.267865213,135.827029637,134.818536658,135.237909976,14083794.0
AAPL R735QTJ8XC9X,2021-02-02 12:00:00,134.828521737,135.457581714,134.648790315,135.2728577525,9124667.0
AAPL R735QTJ8XC9X,2021-02-02 13:00:00,134.808551579,135.267865213,134.69871571,134.838506816,7054504.0
AAPL R735QTJ8XC9X,2021-02-02 14:00:00,134.788581421,134.988283001,134.419133498,134.808551579,7535783.0
